Starting SGD with Momentum and Decay: lr:0.01 lambda:0.0001 tol:0.001
0	0.01	24.594932941033267	1.0
1	0.006666666666666667	4.074350035913154	0.7321895899970922
2	0.005	3.093056318520665	0.6754870601919163
3	0.004	2.7740508307560767	0.6676359406804303
4	0.0033333333333333335	2.614351289165621	0.6562954347193952
5	0.002857142857142857	2.517440837107143	0.6498982262285549
6	0.0025	2.4537368337450314	0.6426286711253272
7	0.0022222222222222222	2.4090808048849075	0.6414655423088107
8	0.002	2.3760465912252835	0.6408839779005525
9	0.0018181818181818182	2.350574289734697	0.639430066879907
10	0.0016666666666666668	2.330312262829361	0.6379761558592614
11	0.0015384615384615385	2.3138065553944616	0.636813027042745
12	0.0014285714285714286	2.300102714361639	0.636813027042745
13	0.0013333333333333333	2.2885438132476046	0.6365222448386159
14	0.00125	2.278661458371217	0.6353591160220995
15	0.0011764705882352942	2.27011260397362	0.6350683338179703
16	0.0011111111111111111	2.262640559977075	0.6333236405931957
17	0.0010526315789473684	2.2560497558909844	0.634195987205583
18	0.001	2.2501888245153547	0.6330328583890666
19	0.0009523809523809524	2.244938956112136	0.631288165164292
20	0.0009090909090909091	2.24020570738138	0.6321605117766793
21	0.0008695652173913044	2.235913134926597	0.6318697295725502
22	0.0008333333333333334	2.231999525933917	0.6327420761849375
23	0.0008	2.228414246087523	0.6336144227973248
24	0.0007692307692307692	2.2251153813764826	0.6339052050014539
25	0.0007407407407407407	2.2220679521318134	0.6336144227973248
26	0.0007142857142857143	2.2192425449800885	0.6336144227973248
27	0.0006896551724137932	2.2166142537730322	0.6336144227973248
28	0.0006666666666666666	2.2141618515838517	0.6347775516138412
29	0.0006451612903225806	2.2118671373767063	0.6347775516138412
30	0.000625	2.2097144160614417	0.634195987205583
31	0.0006060606060606061	2.207690081379247	0.6330328583890666
32	0.0005882352941176471	2.2057822787760357	0.6333236405931957
33	0.0005714285714285715	2.203980631020227	0.6330328583890666
34	0.0005555555555555556	2.202276013429166	0.6330328583890666
35	0.0005405405405405405	2.2006603686107256	0.6321605117766793
36	0.0005263157894736842	2.199126552900359	0.631288165164292
37	0.0005128205128205128	2.197668208388825	0.6321605117766793
38	0.0005	2.1962796557388518	0.631578947368421
39	0.0004878048780487805	2.194955803988601	0.6307066007560337
40	0.0004761904761904762	2.193692074310758	0.631578947368421
41	0.00046511627906976747	2.192484335295869	0.6309973829601628
42	0.00045454545454545455	2.191328847798666	0.6309973829601628
43	0.00044444444444444447	2.190222217755663	0.6307066007560337
44	0.0004347826086956522	2.1891613556762266	0.6309973829601628
45	0.000425531914893617	2.188143441743163	0.6304158185519046
46	0.0004166666666666667	2.187165895646682	0.6307066007560337
